age,education,default,balance,housing,loan,day,month,duration,campaign,pdays,previous,poutcome,deposit,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_married,marital_single,contact_telephone,contact_unknown,deposit_numeric,is_summer,contact_freq,no_previous_contact,days_since_last,housing_numeric,loan_numeric,has_loan,is_student_retired
52,3,no,40,no,no,19,11,1265,3,-1,0,unknown,yes,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1,0,0.0,1,9999,0,0,0,0
45,3,no,226,yes,no,13,8,177,6,179,10,success,yes,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1,0,0.055865921787709494,0,179,1,0,1,0
28,3,no,939,yes,no,27,5,740,1,-1,0,unknown,yes,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,1,1,0.0,1,9999,1,0,1,0
29,2,no,-20,no,yes,21,7,574,1,-1,0,unknown,yes,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,1,0.0,1,9999,0,1,1,0
29,2,no,940,yes,yes,15,5,382,1,-1,0,unknown,yes,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1,0.0,1,9999,1,1,1,0
60,1,no,5,no,no,29,1,533,1,92,1,success,yes,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,0,0.010869565217391304,0,92,0,0,0,0
31,2,no,0,no,no,11,8,720,1,-1,0,unknown,yes,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1,0,0.0,1,9999,0,0,0,0
31,2,no,447,no,no,4,6,327,3,77,3,success,yes,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,1,1,0.03896103896103896,0,77,0,0,0,0
57,3,no,126,no,no,4,6,166,2,-1,0,unknown,yes,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,1,0.0,1,9999,0,0,0,0
25,2,no,4718,no,no,24,7,709,1,-1,0,unknown,yes,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1,1,0.0,1,9999,0,0,0,0
27,2,no,843,no,no,8,1,187,1,-1,0,unknown,yes,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,0,0.0,1,9999,0,0,0,0
24,1,no,656,yes,no,16,5,894,1,-1,0,unknown,yes,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,1,0.0,1,9999,1,0,1,0
39,2,no,91,no,no,3,9,213,1,185,1,success,yes,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1,0,0.005405405405405406,0,185,0,0,0,0
27,2,no,0,yes,no,22,7,1608,13,-1,0,unknown,yes,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,1,1,0.0,1,9999,1,0,1,0
24,3,no,2984,yes,no,27,5,935,1,-1,0,unknown,yes,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,1,1,0.0,1,9999,1,0,1,0
56,1,no,870,no,no,16,11,257,1,-1,0,unknown,yes,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1,0,0.0,1,9999,0,0,0,0
33,3,no,7608,no,no,30,3,238,4,-1,0,unknown,yes,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0,0.0,1,9999,0,0,0,0
38,2,no,5115,yes,no,2,6,318,1,95,7,success,yes,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1,1,0.07368421052631578,0,95,1,0,1,0
34,2,no,247,no,no,8,10,401,2,-1,0,unknown,yes,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,0,0.0,1,9999,0,0,0,0
45,2,no,154,yes,no,7,5,1138,1,-1,0,unknown,yes,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,1,0.0,1,9999,1,0,1,0
35,3,no,1731,no,no,31,7,361,4,-1,0,unknown,yes,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1,1,0.0,1,9999,0,0,0,0
52,3,no,3634,no,no,8,2,341,8,-1,0,unknown,yes,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1,0,0.0,1,9999,0,0,0,0
38,2,no,19,yes,no,5,2,1130,3,251,2,success,yes,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0.00796812749003984,0,251,1,0,1,0
23,3,no,1129,yes,no,28,5,806,1,-1,0,unknown,yes,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,1,1,0.0,1,9999,1,0,1,0
38,2,no,0,yes,no,21,10,576,1,183,4,success,yes,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0.02185792349726776,0,183,1,0,1,0
36,2,no,12264,no,no,12,4,158,2,-1,0,unknown,yes,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1,0,0.0,1,9999,0,0,0,0
33,2,no,478,no,no,30,4,475,2,-1,0,unknown,yes,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,1,0,0.0,1,9999,0,0,0,0
43,3,no,2081,no,no,22,10,554,3,-1,0,unknown,yes,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,0,0.0,1,9999,0,0,0,0
41,2,no,965,no,no,22,8,336,10,-1,0,unknown,yes,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0.0,1,9999,0,0,0,0
46,2,no,332,yes,no,9,5,772,1,-1,0,unknown,yes,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,1,1,0.0,1,9999,1,0,1,0
60,1,no,1163,no,no,30,4,470,8,-1,0,unknown,yes,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1,0,0.0,1,9999,0,0,0,0
40,2,no,1960,yes,no,2,6,605,6,-1,0,unknown,yes,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,1,1,0.0,1,9999,1,0,1,0
33,2,no,294,yes,no,8,5,763,1,-1,0,unknown,yes,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,0.0,1,9999,1,0,1,0
35,2,no,188,yes,yes,5,6,1865,2,-1,0,unknown,yes,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,1,1,0.0,1,9999,1,1,1,0
36,3,no,254,no,no,3,2,303,2,-1,0,unknown,yes,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1,0,0.0,1,9999,0,0,0,0
28,2,no,1377,yes,no,14,5,688,2,-1,0,unknown,yes,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1,1,0.0,1,9999,1,0,1,1
60,2,no,523,no,no,13,8,192,3,-1,0,unknown,yes,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1,0,0.0,1,9999,0,0,0,1
47,3,no,600,no,no,19,8,290,15,-1,0,unknown,yes,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1,0,0.0,1,9999,0,0,0,0
35,3,no,387,yes,no,8,5,1024,3,347,3,failure,yes,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,1,1,0.008645533141210375,0,347,1,0,1,1
53,2,no,849,yes,no,6,2,3102,3,-1,0,unknown,yes,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,0,0.0,1,9999,1,0,1,0
39,1,no,1317,yes,no,20,11,543,1,170,4,other,yes,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0.023529411764705882,0,170,1,0,1,0
46,2,no,273,no,no,22,8,565,2,-1,0,unknown,yes,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,1,0,0.0,1,9999,0,0,0,0
34,3,no,0,yes,no,30,4,300,1,86,1,success,yes,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1,0,0.011627906976744186,0,86,1,0,1,0
58,1,no,2538,yes,no,19,11,680,2,111,6,failure,yes,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,0.05405405405405406,0,111,1,0,1,1
34,2,no,133,no,no,15,11,401,2,187,5,success,yes,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0.026737967914438502,0,187,0,0,0,0
33,3,no,146,no,no,22,10,380,1,91,3,success,yes,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0,0.03296703296703297,0,91,0,0,0,0
42,0,no,11115,no,no,30,4,328,1,-1,0,unknown,yes,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1,0,0.0,1,9999,0,0,0,0
32,2,no,486,no,no,29,1,1181,1,-1,0,unknown,yes,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1,0,0.0,1,9999,0,0,0,0
47,3,no,159,no,no,29,10,220,3,155,3,other,yes,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,1,0,0.01935483870967742,0,155,0,0,0,0
35,0,no,1201,no,no,18,6,537,1,-1,0,unknown,yes,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,1,0.0,1,9999,0,0,0,0
77,1,no,2590,no,no,13,11,212,3,277,12,failure,yes,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,1,0,0.04332129963898917,0,277,0,0,0,1
62,0,no,800,no,no,17,2,737,1,-1,0,unknown,yes,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1,0,0.0,1,9999,0,0,0,1
62,2,no,0,yes,no,20,8,158,1,-1,0,unknown,yes,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,0,0.0,1,9999,1,0,1,0
38,3,no,385,yes,no,28,10,154,1,-1,0,unknown,yes,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,1,0,0.0,1,9999,1,0,1,0
37,3,no,238,no,no,3,2,185,1,92,1,success,yes,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1,0,0.010869565217391304,0,92,0,0,0,0
38,3,no,238,no,no,4,8,139,1,92,3,failure,yes,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1,0,0.03260869565217391,0,92,0,0,0,0
31,3,no,1812,no,no,30,4,461,1,-1,0,unknown,yes,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1,0,0.0,1,9999,0,0,0,0
38,3,no,413,no,no,13,10,252,2,183,3,success,yes,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1,0,0.01639344262295082,0,183,0,0,0,0
31,2,no,152,yes,yes,8,7,831,1,-1,0,unknown,yes,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1,0.0,1,9999,1,1,1,0
34,1,no,1031,yes,no,29,5,751,3,-1,0,unknown,yes,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,1,0.0,1,9999,1,0,1,0
33,3,no,3143,no,no,29,6,421,2,-1,0,unknown,yes,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,1,0.0,1,9999,0,0,0,0
38,3,no,613,no,no,3,2,239,1,-1,0,unknown,yes,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1,0,0.0,1,9999,0,0,0,0
28,2,no,168,no,no,12,1,387,1,194,1,other,yes,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1,0,0.005154639175257732,0,194,0,0,0,0
67,3,no,2144,no,no,21,4,847,2,-1,0,unknown,yes,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,1,0,0.0,1,9999,0,0,0,1
31,3,no,1331,no,no,30,4,297,1,86,3,success,yes,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1,0,0.03488372093023256,0,86,0,0,0,0
49,3,no,2611,no,no,20,4,194,2,-1,0,unknown,yes,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0.0,1,9999,0,0,0,0
53,2,no,925,no,no,25,8,930,3,-1,0,unknown,yes,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1,0,0.0,1,9999,0,0,0,0
31,3,no,985,yes,no,17,4,997,1,57,2,failure,yes,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1,0,0.03508771929824561,0,57,1,0,1,0
60,2,no,367,no,no,16,8,318,2,-1,0,unknown,yes,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0.0,1,9999,0,0,0,0
30,3,no,302,no,no,11,2,528,3,-1,0,unknown,yes,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1,0,0.0,1,9999,0,0,0,0
38,2,no,47,yes,no,4,5,288,5,-1,0,unknown,yes,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1,0.0,1,9999,1,0,1,0
49,2,no,1946,no,no,16,7,486,1,-1,0,unknown,yes,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1,0.0,1,9999,0,0,0,0
40,2,no,2266,no,no,16,10,447,1,147,5,failure,yes,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0.034013605442176874,0,147,0,0,0,0
34,3,no,992,yes,no,5,2,71,2,-1,0,unknown,yes,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1,0,0.0,1,9999,1,0,1,0
35,3,no,3544,yes,no,8,6,380,1,-1,0,unknown,yes,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,1,0.0,1,9999,1,0,1,0
33,2,no,76,yes,no,4,6,1141,4,-1,0,unknown,yes,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,1,1,0.0,1,9999,1,0,1,0
34,0,no,6013,yes,no,18,5,612,1,-1,0,unknown,yes,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,1,0.0,1,9999,1,0,1,0
28,3,no,19,no,no,17,4,149,1,-1,0,unknown,yes,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,1,0,0.0,1,9999,0,0,0,0
27,1,no,232,yes,no,26,10,701,2,-1,0,unknown,yes,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0,0.0,1,9999,1,0,1,0
22,3,no,993,no,no,28,7,115,3,93,1,other,yes,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1,1,0.010752688172043012,0,93,0,0,0,0
27,2,no,535,no,no,13,5,159,1,87,3,success,yes,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,1,0.034482758620689655,0,87,0,0,0,0
34,3,no,127,no,no,3,6,117,1,-1,0,unknown,yes,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1,1,0.0,1,9999,0,0,0,0
62,3,no,1528,no,no,15,10,134,2,184,1,success,yes,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1,0,0.005434782608695652,0,184,0,0,0,0
36,2,no,324,yes,yes,16,7,830,1,-1,0,unknown,yes,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1,0.0,1,9999,1,1,1,0
47,3,no,1639,no,no,12,1,349,1,-1,0,unknown,yes,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1,0,0.0,1,9999,0,0,0,0
32,2,no,0,yes,no,30,4,177,2,-1,0,unknown,yes,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,0,0.0,1,9999,1,0,1,0
33,2,no,-370,yes,no,7,5,261,1,345,1,failure,yes,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1,0.002898550724637681,0,345,1,0,1,0
27,3,no,11862,no,no,25,11,285,2,97,7,success,yes,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1,0,0.07216494845360824,0,97,0,0,0,0
35,3,no,323,no,no,11,1,261,2,-1,0,unknown,yes,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1,0,0.0,1,9999,0,0,0,0
47,2,no,3940,yes,no,5,8,226,3,97,2,failure,yes,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1,0,0.020618556701030927,0,97,1,0,1,0
57,3,no,8897,yes,no,12,8,865,2,-1,0,unknown,yes,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,0,0.0,1,9999,1,0,1,0
26,2,no,2002,no,no,29,1,146,1,-1,0,unknown,yes,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1,0,0.0,1,9999,0,0,0,0
46,2,no,668,yes,no,15,5,1263,2,-1,0,unknown,yes,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,1,0.0,1,9999,1,0,1,0
58,1,no,2946,yes,no,14,5,467,1,-1,0,unknown,yes,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,1,1,0.0,1,9999,1,0,1,0
43,3,no,4216,no,no,24,12,150,2,195,2,success,yes,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,1,0,0.010256410256410256,0,195,0,0,0,0
49,1,no,0,yes,no,6,5,445,2,166,3,failure,yes,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,1,1,0.018072289156626505,0,166,1,0,1,0
34,3,no,23076,no,no,26,5,243,2,35,6,other,yes,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1,1,0.17142857142857143,0,35,0,0,0,0
28,1,no,7459,yes,no,2,2,981,5,269,2,failure,yes,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,1,0,0.007434944237918215,0,269,1,0,1,0
33,1,no,5,yes,no,17,4,1007,2,-1,0,unknown,yes,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,0,0.0,1,9999,1,0,1,0
25,2,no,4147,no,no,14,8,211,3,-1,0,unknown,yes,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1,0,0.0,1,9999,0,0,0,1
26,3,no,0,no,yes,1,7,261,4,-1,0,unknown,yes,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,1,1,0.0,1,9999,0,1,1,0
32,2,no,131,yes,no,22,6,522,1,183,2,success,yes,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,1,0.01092896174863388,0,183,1,0,1,0
29,2,no,231,no,no,14,5,1075,1,14,1,failure,yes,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1,1,0.07142857142857142,0,14,0,0,0,0
30,3,no,720,no,no,15,1,1265,4,210,4,other,yes,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,0,0.01904761904761905,0,210,0,0,0,0
23,2,no,598,no,no,11,11,406,1,195,1,failure,yes,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1,0,0.005128205128205128,0,195,0,0,0,0
41,2,no,1819,no,no,22,9,397,1,371,3,failure,yes,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0.008086253369272238,0,371,0,0,0,0
66,2,no,587,no,no,12,5,457,2,392,2,success,yes,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1,1,0.00510204081632653,0,392,0,0,0,0
62,2,no,1495,no,no,13,10,896,1,57,2,success,yes,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1,0,0.03508771929824561,0,57,0,0,0,1
28,3,no,442,no,no,19,6,474,3,95,3,other,yes,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1,1,0.031578947368421054,0,95,0,0,0,0
33,3,no,271,yes,no,13,11,182,2,91,2,success,yes,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1,0,0.02197802197802198,0,91,1,0,1,0
77,1,no,29340,no,no,15,3,257,1,91,2,other,yes,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1,0,0.02197802197802198,0,91,0,0,0,1
54,3,no,1014,no,yes,30,4,240,1,162,2,failure,yes,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1,0,0.012345679012345678,0,162,0,1,1,0
50,3,no,2366,no,no,28,1,816,2,149,1,other,yes,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1,0,0.006711409395973154,0,149,0,0,0,0
